gpu,strike,hour,touch_price,terminal_tail_upper_normalized,wedge_lower_bound
B200,7.5,496556,0.4925,0.07996237064910632,0.41253762935089366
B200,7.5,496557,0.4925,0.07984969469234383,0.4126503053076562
B200,7.5,496558,0.4925,0.0804162724692526,0.4120837275307474
B200,7.5,496559,0.4925,0.08049242424242424,0.41200757575757574
B200,7.5,496560,0.4925,0.08118433619866286,0.4113156638013371
B200,7.5,496561,0.4925,0.08045433033601515,0.4120456696639848
B200,7.5,496562,0.4925,0.08053055423969682,0.41196944576030314
B200,7.5,496563,0.4925,0.08064516129032258,0.41185483870967743
B200,7.5,496564,0.4925,0.08068343616516374,0.4118165638348362
B200,7.5,496565,0.4925,0.08426966292134831,0.4082303370786517
B200,7.5,496566,0.4925,0.0841514726507714,0.4083485273492286
B200,7.5,496567,0.4925,0.08387698042870456,0.40862301957129543
B200,7.5,496568,0.493,0.0839160839160839,0.4090839160839161
B200,7.5,496569,0.4915,0.08368200836820085,0.40781799163179916
B200,7.5,496570,0.4915,0.08383791336748952,0.40766208663251047
B200,7.5,496571,0.4915,0.08470588235294117,0.4067941176470588
B200,7.5,496572,0.4915,0.08383791336748951,0.40766208663251047
B200,7.5,496573,0.4915,0.08438818565400844,0.40711181434599153
B200,7.5,496574,0.4915,0.08399440037330845,0.40750559962669153
B200,7.5,496575,0.491,0.08458646616541353,0.40641353383458645
B200,7.5,496576,0.4915,0.0839160839160839,0.4075839160839161
B200,7.5,496577,0.4915,0.08368200836820085,0.40781799163179916
B200,7.5,496578,0.4915,0.08419083255378859,0.4073091674462114
B200,7.5,496579,0.4915,0.08434864104967198,0.407151358950328
B200,7.5,496580,0.4915,0.0839160839160839,0.4075839160839161
B200,7.5,496581,0.4915,0.0847856806406029,0.40671431935939706
B200,7.5,496582,0.4915,0.08526764566556133,0.40623235433443866
B200,7.5,496583,0.4915,0.08514664143803218,0.4063533585619678
B200,7.5,496584,0.4915,0.08510638297872339,0.40639361702127663
B200,7.5,496585,0.4925,0.08486562942008487,0.40763437057991514
B200,7.5,496586,0.492,0.08454673555659933,0.4074532644434007
B200,7.5,496587,0.492,0.08329477093937991,0.40870522906062007
B200,7.5,496588,0.493,0.0839160839160839,0.4090839160839161
B200,7.5,496589,0.493,0.08337193144974525,0.40962806855025474
B200,7.5,496590,0.493,0.08337193144974525,0.40962806855025474
B200,7.5,496591,0.493,0.08337193144974525,0.40962806855025474
B200,7.5,496592,0.493,0.08337193144974525,0.40962806855025474
B200,7.5,496593,0.4935,0.08287292817679558,0.4106270718232044
B200,7.5,496594,0.4945,0.08325624421831637,0.4112437557816836
B200,7.5,496595,0.495,0.08356545961002786,0.4114345403899721
B200,7.5,496596,0.4965,0.08368200836820085,0.41281799163179916
B200,7.5,496597,0.501,0.0839160839160839,0.4170839160839161
B200,7.5,496598,0.5005,0.08411214953271028,0.41638785046728966
B200,7.5,496599,0.4995,0.08458646616541353,0.41491353383458646
B200,7.5,496600,0.5,0.08344923504867871,0.41655076495132126
B200,7.5,496601,0.5005,0.08430913348946137,0.4161908665105386
B200,7.5,496602,0.5015,0.08430913348946137,0.4171908665105386
B200,7.5,496603,0.4995,0.08379888268156424,0.41570111731843573
B200,7.5,496604,0.5005,0.08298755186721991,0.41751244813278005
B200,7.5,496605,0.496,0.08434864104967198,0.411651358950328
B200,7.5,496606,0.4995,0.08415147265077137,0.4153485273492286
B200,7.5,496607,0.495,0.08415147265077137,0.4108485273492286
B200,7.5,496608,0.4975,0.08559201141226817,0.4119079885877318
B200,7.5,496609,0.4995,0.08438818565400844,0.41511181434599154
B200,7.5,496610,0.4895,0.08563273073263558,0.4038672692673644
B200,7.5,496611,0.5005,0.08595988538681949,0.41454011461318047
B200,7.5,496612,0.503,0.08510638297872339,0.4178936170212766
B200,7.5,496613,0.5035,0.08600095556617296,0.417499044433827
B200,7.5,496614,0.5185,0.08658008658008656,0.4319199134199134
B200,7.5,496615,0.538,0.08526764566556135,0.4527323543344387
B200,7.5,496616,0.536,0.08470588235294117,0.45129411764705885
B200,7.5,496617,0.523,0.08526764566556135,0.4377323543344387
B200,7.5,496618,0.536,0.08750607681088965,0.4484939231891104
B200,7.5,496619,0.5245,0.08522727272727272,0.43927272727272726
B200,7.5,496620,0.5315,0.08674698795180721,0.44475301204819273
B200,7.5,496621,0.536,0.08637236084452975,0.44962763915547027
B200,7.5,496622,0.524,0.08695652173913043,0.4370434782608696
B200,7.5,496623,0.538,0.08526764566556135,0.4527323543344387
B200,7.5,496624,0.5375,0.08555133079847908,0.4519486692015209
B200,7.5,496625,0.5335,0.08662175168431184,0.4468782483156881
B200,7.5,496626,0.527,0.08530805687203792,0.4416919431279621
B200,7.5,496627,0.535,0.0857551214864221,0.4492448785135779
B200,7.5,496628,0.5345,0.09125840537944285,0.4432415946205571
B200,7.5,496629,0.531,0.0911708253358925,0.43982917466410754
B200,7.5,496630,0.537,0.09125840537944285,0.4457415946205572
B200,7.5,496631,0.5385,0.0911708253358925,0.4473291746641075
B200,7.5,496632,0.4945,0.08962264150943396,0.40487735849056605
B200,7.5,496633,0.505,0.08949599623174752,0.4155040037682525
B200,7.5,496634,0.506,0.08871365204534254,0.41728634795465747
B200,7.5,496635,0.51,0.0896414342629482,0.4203585657370518
B200,7.5,496636,0.517,0.08906481939633845,0.42793518060366154
B200,7.5,496637,0.5175,0.08937437934458789,0.42812562065541204
B200,7.5,496638,0.519,0.0875912408759124,0.4314087591240876
B200,7.5,496639,0.5255,0.08941877794336811,0.43608122205663186
B200,7.5,496640,0.528,0.08845208845208845,0.43954791154791156
B200,7.5,496641,0.5335,0.08845208845208845,0.4450479115479115
B200,7.5,496642,0.5365,0.08915304606240712,0.44734695393759283
B200,7.5,496643,0.5385,0.08583690987124463,0.45266309012875533
B200,7.5,496644,0.539,0.08750607681088965,0.4514939231891104
B200,7.5,496645,0.5045,0.08583690987124463,0.4186630901287553
B200,7.5,496646,0.507,0.08793356130923301,0.419066438690767
B200,7.5,496647,0.5095,0.08683068017366136,0.4226693198263386
B200,7.5,496648,0.514,0.0854295206454675,0.4285704793545325
B200,7.5,496649,0.513,0.08720930232558138,0.42579069767441863
B200,7.5,496650,0.5165,0.08478568064060292,0.431714319359397
B200,7.5,496651,0.5175,0.08595988538681949,0.4315401146131805
B200,7.5,496652,0.521,0.08658008658008656,0.4344199134199135
B200,7.5,496653,0.52,0.08737864077669902,0.432621359223301
B200,7.5,496654,0.5205,0.08674698795180721,0.4337530120481927
B200,7.5,496655,0.523,0.08678881388621022,0.4362111861137898
B200,7.5,496656,0.52,0.08666345690900337,0.4333365430909967
B200,7.5,496657,0.517,0.08670520231213873,0.4302947976878613
B200,7.5,496658,0.5145,0.08729388942774007,0.4272061105722599
B200,7.5,496659,0.5165,0.08620689655172413,0.4302931034482758
B200,7.5,496660,0.518,0.08810572687224669,0.4298942731277533
B200,7.5,496661,0.5175,0.08666345690900337,0.4308365430909966
B200,7.5,496662,0.5175,0.08534850640113797,0.43215149359886196
B200,7.5,496663,0.523,0.0855920114122682,0.43740798858773183
B200,7.5,496664,0.524,0.08620689655172413,0.4377931034482759
B200,7.5,496665,0.5245,0.08547008547008547,0.43902991452991447
B200,7.5,496666,0.5245,0.08559201141226817,0.4389079885877318
B200,7.5,496667,0.5245,0.0847856806406029,0.4397143193593971
B200,7.5,496668,0.5245,0.08587786259541984,0.4386221374045801
B200,7.5,496669,0.502,0.08514664143803218,0.4168533585619678
B200,7.5,496670,0.4995,0.08506616257088846,0.41443383742911155
B200,7.5,496671,0.5005,0.08514664143803218,0.41535335856196776
B200,7.5,496672,0.497,0.08542952064546748,0.4115704793545325
B200,7.5,496673,0.495,0.08514664143803218,0.4098533585619678
B200,7.5,496674,0.5095,0.08514664143803218,0.42435335856196776
H100,3.5,495931,0.58,0.16049382716049382,0.41950617283950614
H100,3.5,495932,0.55,0.16092436974789917,0.3890756302521009
H100,3.5,495933,0.535,0.1410424879544459,0.3939575120455541
H100,3.5,495934,0.55,0.13312555654496883,0.4168744434550312
H100,3.5,495935,0.58,0.17571059431524547,0.40428940568475447
H100,3.5,495936,0.58,0.14053579270970576,0.43946420729029423
H100,3.5,495937,0.58,0.13902771467514766,0.44097228532485233
H100,3.5,495938,0.58,0.1351111111111111,0.4448888888888889
H100,3.5,495939,0.58,0.13846153846153844,0.44153846153846155
H100,3.5,495940,0.58,0.1358744394618834,0.4441255605381166
H100,3.5,495941,0.58,0.13904931141714794,0.440950688582852
H100,3.5,495942,0.58,0.13203266787658802,0.44796733212341194
H100,3.5,495943,0.58,0.11936936936936939,0.4606306306306306
H100,3.5,495944,0.58,0.11656165616561656,0.4634383438343834
H100,3.5,495945,0.58,0.11724452554744524,0.4627554744525547
H100,3.5,495946,0.585,0.1309255079006772,0.45407449209932277
H100,3.5,495947,0.585,0.13107241063244732,0.4539275893675526
H100,3.5,495948,0.585,0.14814814814814817,0.4368518518518518
H100,3.5,495949,0.585,0.16079105760963025,0.4242089423903697
H100,3.5,495950,0.585,0.14939024390243902,0.4356097560975609
H100,3.5,495951,0.585,0.15880370682392586,0.4261962931760741
H100,3.5,495952,0.585,0.14553990610328638,0.4394600938967136
H100,3.5,495953,0.585,0.13968120805369127,0.4453187919463087
H100,3.5,495954,0.585,0.13026140894993352,0.4547385910500664
H100,3.5,495955,0.585,0.16424116424116425,0.4207588357588357
H100,3.5,495956,0.585,0.11994547932757837,0.4650545206724216
H100,3.5,495957,0.585,0.12139257901969767,0.4636074209803023
H100,3.5,495958,0.585,0.1148148148148148,0.47018518518518515
H100,3.5,495959,0.615,0.11384758364312267,0.5011524163568774
H100,3.5,495960,0.615,0.10272045028142589,0.5122795497185741
H100,3.5,495961,0.615,0.10174281676872352,0.5132571832312764
H100,3.5,495962,0.615,0.10014170996693433,0.5148582900330656
H100,3.5,495963,0.615,0.09891150023663038,0.5160884997633696
H100,3.5,495964,0.615,0.0980952380952381,0.5169047619047619
H100,3.5,495965,0.615,0.09772296015180267,0.5172770398481973
H100,3.5,495966,0.615,0.11658151416627961,0.4984184858337204
H100,3.5,495967,0.62,0.11800373134328358,0.5019962686567164
H100,3.5,495968,0.62,0.11034164358264081,0.5096583564173591
H100,3.5,495969,0.62,0.11979648473635524,0.5002035152636448
H100,3.5,495970,0.62,0.11100875172731461,0.5089912482726854
H100,3.5,495971,0.62,0.13821138211382114,0.4817886178861789
H100,3.5,495972,0.62,0.13039485766758496,0.48960514233241503
H100,3.5,495973,0.62,0.1659919028340081,0.4540080971659919
H100,3.5,495974,0.615,0.19209751996637242,0.42290248003362757
H100,3.5,495975,0.615,0.2517482517482517,0.3632517482517483
H100,3.5,495976,0.615,0.20686963309914133,0.4081303669008587
H100,3.5,495977,0.615,0.15634095634095635,0.45865904365904364
H100,3.5,495978,0.615,0.15450277422108408,0.46049722577891594
H100,3.5,495979,0.615,0.18455663979635129,0.4304433602036487
H100,3.5,495980,0.615,0.18162751677852348,0.4333724832214765
H100,3.5,495981,0.61,0.1669505962521295,0.4430494037478705
H100,3.5,495982,0.61,0.17471958584987057,0.4352804141501294
H100,3.5,495983,0.615,0.2093119077049856,0.4056880922950144
H100,3.5,495984,0.61,0.16479723899913717,0.4452027610008628
H100,3.5,495985,0.61,0.17301038062283738,0.43698961937716263
H100,3.5,495986,0.615,0.15398469158036918,0.4610153084196308
H100,3.5,495987,0.615,0.14759825327510917,0.4674017467248908
H100,3.5,495988,0.615,0.1518209741114524,0.4631790258885476
H100,3.5,495989,0.615,0.13259423503325943,0.4824057649667406
H100,3.5,495990,0.62,0.1257562662057044,0.4942437337942956
H100,3.5,495991,0.62,0.1479185119574845,0.4720814880425155
H100,3.5,495992,0.62,0.14223002633889376,0.47776997366110624
H100,3.5,495993,0.62,0.14179431072210066,0.4782056892778993
H100,3.5,495994,0.62,0.14229249011857706,0.47770750988142296
H100,3.5,495995,0.615,0.13947481704692208,0.4755251829530779
H100,3.5,495996,0.62,0.14504820333041193,0.4749517966695881
H100,3.5,495997,0.62,0.13362637362637364,0.48637362637362636
H100,3.5,495998,0.62,0.12910284463894967,0.49089715536105033
H100,3.5,495999,0.62,0.12334399269072636,0.4966560073092736
H100,3.5,496000,0.615,0.12923076923076923,0.48576923076923073
H100,3.5,496001,0.62,0.14473684210526314,0.47526315789473683
H100,3.5,496002,0.62,0.17009182334936598,0.449908176650634
H100,3.5,496003,0.615,0.17232260907888938,0.4426773909211106
H100,3.5,496004,0.62,0.17765168048886948,0.4423483195111305
H100,3.5,496005,0.62,0.1595977262789681,0.46040227372103193
H100,3.5,496006,0.62,0.1660113586719091,0.4539886413280909
H100,3.5,496007,0.62,0.16051011433597184,0.45948988566402815
H100,3.5,496008,0.62,0.18645558487247144,0.43354441512752856
H100,3.5,496009,0.62,0.155225185832969,0.46477481416703104
H100,3.5,496010,0.62,0.16086381665932128,0.45913618334067874
H100,3.5,496011,0.62,0.16216216216216217,0.4578378378378378
H100,3.5,496012,0.62,0.1490481976508708,0.4709518023491292
H100,3.5,496013,0.62,0.21247113163972284,0.40752886836027713
H100,3.5,496014,0.62,0.17501017501017502,0.444989824989825
H100,3.5,496015,0.62,0.15400755350398657,0.46599244649601346
H100,3.5,496016,0.615,0.12838427947598252,0.48661572052401747
H100,3.5,496017,0.615,0.11762054979720596,0.49737945020279406
H100,3.5,496018,0.615,0.12668350168350168,0.4883164983164983
H100,3.5,496019,0.615,0.13076923076923078,0.48423076923076924
H100,3.5,496020,0.615,0.1576017130620985,0.4573982869379015
H100,3.5,496021,0.615,0.2925097621583244,0.3224902378416756
H100,3.5,496022,0.615,0.1723563696919234,0.44264363030807663
H100,3.5,496023,0.595,0.16221939855993225,0.4327806014400677
H100,3.5,496024,0.595,0.13053196244970944,0.46446803755029054
H100,3.5,496025,0.605,0.1415719696969697,0.46342803030303026
H100,3.5,496026,0.62,0.1396011396011396,0.4803988603988604
H100,3.5,496027,0.595,0.1456825856246985,0.4493174143753015
H100,3.5,496028,0.62,0.15556612749762133,0.46443387250237866
H100,3.5,496029,0.615,0.15829383886255927,0.4567061611374407
H100,3.5,496030,0.615,0.15786970993818353,0.4571302900618165
H100,3.5,496031,0.61,0.1531573986804901,0.4568426013195099
H100,3.5,496032,0.61,0.15122873345935728,0.4587712665406427
H100,3.5,496033,0.615,0.15105882352941177,0.4639411764705882
H100,3.5,496034,0.62,0.15322960867515323,0.46677039132484677
H100,3.5,496035,0.62,0.1483568075117371,0.4716431924882629
H100,3.5,496036,0.615,0.14814814814814814,0.46685185185185185
H100,3.5,496037,0.62,0.2129424778761062,0.4070575221238938
H100,3.5,496038,0.625,0.19092945128779396,0.4340705487122061
H100,3.5,496039,0.625,0.2025040827436037,0.4224959172563963
H100,3.5,496040,0.625,0.21044045676998369,0.4145595432300163
H100,3.5,496041,0.625,0.20658036677454153,0.4184196332254585
H100,3.5,496042,0.625,0.21171413218699625,0.41328586781300375
H100,3.5,496043,0.62,0.21811361200428722,0.40188638799571275
H100,3.5,496044,0.62,0.24479166666666666,0.37520833333333337
H100,3.5,496045,0.62,0.29889879391714735,0.32110120608285264
H100,3.5,496046,0.62,0.3183183183183183,0.3016816816816817
H100,3.5,496047,0.62,0.31738035264483627,0.3026196473551637
H100,3.5,496048,0.62,0.25998905309250137,0.36001094690749863
H100,3.5,496049,0.625,0.2858633281168493,0.3391366718831507
H100,3.5,496050,0.62,0.2956167176350663,0.3243832823649337
H100,3.5,496051,0.62,0.283484390735146,0.336515609264854
H100,3.5,496052,0.62,0.2799178222907036,0.3400821777092964
H100,3.5,496053,0.62,0.2774655084312723,0.3425344915687277
H100,3.5,496054,0.62,0.2801833927661742,0.3398166072338258
H100,3.5,496055,0.62,0.2881177707676131,0.3318822292323869
H100,3.5,496056,0.62,0.28183118741058655,0.33816881258941345
H100,3.5,496057,0.635,0.1922861934041364,0.44271380659586357
H100,3.5,496058,0.645,0.21731936017650302,0.427680639823497
H100,3.5,496059,0.64,0.20565832426550598,0.434341675734494
H100,3.5,496060,0.63,0.21734417344173443,0.4126558265582656
H100,3.5,496061,0.63,0.21222040370976542,0.4177795962902346
H100,3.5,496062,0.63,0.21762493283181086,0.41237506716818917
H100,3.5,496063,0.64,0.220855614973262,0.419144385026738
H100,3.5,496064,0.63,0.21736785329018338,0.4126321467098166
H100,3.5,496065,0.625,0.21305285868392665,0.41194714131607335
H100,3.5,496066,0.625,0.21790722761596548,0.4070927723840345
H100,3.5,496067,0.625,0.21630434782608696,0.408695652173913
H100,3.5,496068,0.635,0.2184466019417476,0.4165533980582524
H100,3.5,496069,0.635,0.2222222222222222,0.4127777777777778
H100,3.5,496070,0.635,0.2203485103991006,0.41465148960089937
H100,3.5,496071,0.625,0.2267637178051512,0.3982362821948488
H100,3.5,496072,0.64,0.21915492957746477,0.4208450704225353
H100,3.5,496073,0.64,0.21748515920129521,0.4225148407987048
H100,3.5,496074,0.64,0.21606948968512488,0.42393051031487516
H100,3.5,496075,0.64,0.2221018418201517,0.4178981581798483
H100,3.5,496076,0.64,0.2109331860850359,0.42906681391496415
H100,3.5,496077,0.64,0.21401412275936993,0.4259858772406301
H100,3.5,496078,0.63,0.21315068493150685,0.41684931506849315
H100,3.5,496079,0.635,0.21058374249863612,0.4244162575013639
H100,3.5,496080,0.635,0.21544276457883368,0.4195572354211663
H100,3.5,496081,0.62,0.21725067385444746,0.40274932614555253
H100,3.5,496082,0.62,0.22096164235548355,0.39903835764451645
H100,3.5,496083,0.62,0.21243243243243243,0.40756756756756757
H100,3.5,496084,0.645,0.21725067385444746,0.42774932614555256
H100,3.5,496085,0.635,0.21390086206896552,0.4210991379310345
H100,3.5,496086,0.63,0.2192887931034483,0.4107112068965517
H100,3.5,496087,0.64,0.21066956995100708,0.42933043004899296
H100,3.5,496088,0.62,0.20926430517711173,0.4107356948228883
H100,3.5,496089,0.62,0.20360824742268044,0.41639175257731953
H100,3.5,496090,0.625,0.2033898305084746,0.4216101694915254
H100,3.5,496091,0.625,0.2059436913451512,0.4190563086548488
H100,3.5,496092,0.63,0.21117021276595743,0.41882978723404257
H100,3.5,496093,0.63,0.21038685744568097,0.41961314255431903
H100,3.5,496094,0.64,0.20693277310924368,0.43306722689075633
H100,3.5,496095,0.64,0.2088374539715939,0.4311625460284061
H100,3.5,496096,0.64,0.20689655172413793,0.4331034482758621
H100,3.5,496097,0.64,0.2085308056872038,0.4314691943127962
H100,3.5,496098,0.62,0.22110552763819097,0.398894472361809
H100,3.5,496099,0.605,0.18857142857142858,0.41642857142857137
H100,3.5,496100,0.61,0.18829636621047663,0.42170363378952336
H100,3.5,496101,0.615,0.18889416231608921,0.42610583768391075
H100,3.5,496102,0.615,0.18804243008678884,0.42695756991321115
H100,3.5,496103,0.61,0.1791936286709806,0.4308063713290194
H100,3.5,496104,0.615,0.18131313131313131,0.4336868686868687
H100,3.5,496105,0.62,0.1779324055666004,0.4420675944333996
H100,3.5,496106,0.61,0.15933572710951524,0.4506642728904847
H100,3.5,496107,0.61,0.1620752984389348,0.4479247015610652
H100,3.5,496108,0.61,0.16819012797074953,0.4418098720292505
H100,3.5,496109,0.63,0.1672760511882998,0.4627239488117002
H100,3.5,496110,0.645,0.1669793621013133,0.4780206378986867
H100,3.5,496111,0.655,0.17474302496328925,0.4802569750367108
H100,3.5,496112,0.675,0.17730844793713163,0.4976915520628684
H100,3.5,496113,0.675,0.1727923627684964,0.5022076372315036
H100,3.5,496114,0.675,0.17456479690522242,0.5004352030947776
H100,3.5,496115,0.645,0.19364303178484107,0.4513569682151589
H100,3.5,496116,0.68,0.19458128078817735,0.48541871921182267
H100,3.5,496117,0.77,0.18406729341909947,0.5859327065809006
H100,3.5,496118,0.745,0.18306412139011258,0.5619358786098874
H100,3.5,496119,0.75,0.18359375,0.56640625
H100,3.5,496120,0.725,0.1782982791586998,0.5467017208413002
H100,3.5,496121,0.77,0.1821724305893814,0.5878275694106186
H100,3.5,496122,0.795,0.18893783651492901,0.606062163485071
H100,3.5,496123,0.75,0.19251336898395724,0.5574866310160428
H100,3.5,496124,0.75,0.19325301204819276,0.5567469879518072
H100,3.5,496125,0.685,0.19478008699855004,0.49021991300145
H100,3.5,496126,0.745,0.19668938656280427,0.5483106134371958
H100,3.5,496127,0.715,0.19783464566929135,0.5171653543307086
H100,3.5,496128,0.775,0.24257651895842852,0.5324234810415716
H100,3.5,496129,0.715,0.24893917963224896,0.466060820367751
H100,3.5,496130,0.79,0.24597156398104267,0.5440284360189573
H100,3.5,496131,0.715,0.25453677172874883,0.46046322827125113
H100,3.5,496132,0.73,0.24820659971305595,0.48179340028694406
H100,3.5,496133,0.695,0.24154359218675558,0.45345640781324437
H100,3.5,496134,0.685,0.2482302973100519,0.4367697026899482
H100,3.5,496135,0.69,0.24041159962581854,0.4495884003741814
H100,3.5,496136,0.695,0.24031365313653136,0.4546863468634686
H100,3.5,496137,0.705,0.23626115547205262,0.46873884452794734
H100,3.5,496138,0.72,0.2309043020193152,0.48909569798068475
H100,3.5,496139,0.735,0.2334664891256103,0.5015335108743897
H100,3.5,496140,0.73,0.22942969090117543,0.5005703090988245
H100,3.5,496141,0.72,0.23757904245709124,0.4824209575429087
H100,3.5,496142,0.72,0.22999562745955401,0.49000437254044593
H100,3.5,496143,0.725,0.2106218792555606,0.5143781207444393
H100,3.5,496144,0.615,0.20910698496905392,0.4058930150309461
H100,3.5,496145,0.6,0.19576003608479928,0.4042399639152007
H100,3.5,496146,0.6,0.1971896955503513,0.4028103044496487
H100,3.5,496147,0.6,0.1952799629801018,0.40472003701989817
H100,3.5,496148,0.58,0.24295302013422823,0.3370469798657717
H100,3.5,496149,0.6,0.21824104234527686,0.3817589576547231
H100,3.5,496150,0.585,0.1951909476661952,0.38980905233380475
H100,3.5,496151,0.6,0.3402317880794702,0.2597682119205298
H100,3.5,496152,0.58,0.22222222222222227,0.3577777777777777
H100,3.5,496153,0.585,0.19389671361502347,0.3911032863849765
