ticker,event,gpu,rule,actual_rule,base_outcome,direction,radius_log,radius_pct
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.292524696928,33.9805825243
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.060,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.317095957658,37.3134328358
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.010,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.342286206487,40.8163265306
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-1.960,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.295215899355,34.3416370107
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,mean5,terminal,no,up,1.11040487816,203.558718861
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.81813264697,1574.55516014
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.295215899355,34.3416370107
KXH200MON-26JUL31-7.550,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.281882368486,32.5622775801
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,mean5,terminal,no,up,1.08065848505,194.661921708
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.78573590382,1521.17437722
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.281882368486,32.5622775801
KXH200MON-26JUL31-7.450,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.268368649319,30.7829181495
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,mean5,terminal,no,up,1.05000004461,185.765124555
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.75225436997,1467.79359431
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.268368649319,30.7829181495
KXH200MON-26JUL31-7.350,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.254669804961,29.0035587189
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,mean5,terminal,no,up,1.01837185484,176.868327402
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.71761287358,1414.41281139
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.254669804961,29.0035587189
KXH200MON-26JUL31-7.250,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.2407806928,27.2241992883
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.985710558466,167.971530249
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.68172814782,1361.03202847
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.2407806928,27.2241992883
KXH200MON-26JUL31-7.150,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.226695952919,25.4448398577
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.951946378863,159.074733096
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.64450762513,1307.65124555
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.226695952919,25.4448398577
KXH200MON-26JUL31-7.050,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.212409995671,23.665480427
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.917002222477,150.177935943
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.60584799837,1254.27046263
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.212409995671,23.665480427
KXH200MON-26JUL31-6.950,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.197916988369,21.8861209964
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.880792618607,141.28113879
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.5656334924,1200.88967972
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.197916988369,21.8861209964
KXH200MON-26JUL31-6.850,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.183210840979,20.1067615658
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.843222459943,132.384341637
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.52373377331,1147.5088968
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.183210840979,20.1067615658
KXH200MON-26JUL31-6.750,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.168285190762,18.3274021352
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.804185497134,123.487544484
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.48000140026,1094.12811388
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.168285190762,18.3274021352
KXH200MON-26JUL31-6.650,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.153133385742,16.5480427046
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.763562527393,114.590747331
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.43426869409,1040.74733096
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.153133385742,16.5480427046
KXH200MON-26JUL31-6.550,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.137748466902,14.768683274
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.721219199339,105.693950178
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.386343855,987.366548043
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.137748466902,14.768683274
KXH200MON-26JUL31-6.450,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.122123148999,12.9893238434
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.677003332189,96.7971530249
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.33600610218,933.985765125
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.122123148999,12.9893238434
KXH200MON-26JUL31-6.350,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.106249799843,11.2099644128
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.630741614373,87.9003558719
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.28299952399,880.604982206
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.106249799843,11.2099644128
KXH200MON-26JUL31-6.250,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.0901204179128,9.43060498221
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.582235500766,79.0035587189
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.22702520502,827.224199288
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.0901204179128,9.43060498221
KXH200MON-26JUL31-6.150,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.0737266081372,7.6512455516
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.531256063158,70.1067615658
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.16773101615,773.84341637
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.0737266081372,7.6512455516
KXH200MON-26JUL31-6.050,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.0570595556519,5.871886121
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.477537456149,61.2099644128
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.10469818231,720.462633452
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.0570595556519,5.871886121
KXH200MON-26JUL31-5.950,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.0401099973382,4.09252669039
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.420768526248,52.3131672598
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,2.03742332485,667.081850534
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.0401099973382,4.09252669039
KXH200MON-26JUL31-5.850,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.0228681909037,2.31316725979
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.360581892613,43.4163701068
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.96529401588,613.701067616
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.0228681909037,2.31316725979
KXH200MON-26JUL31-5.750,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,terminal,terminal,no,up,0.00532388125275,0.533807829182
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,terminal,terminal,no,down,,
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.296539526286,34.5195729537
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.88755481117,560.320284698
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,touch,terminal,no,up,0.00532388125275,0.533807829182
KXH200MON-26JUL31-5.650,KXH200MON-26JUL31,h200,touch,terminal,no,down,,
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.0125337361473,1.26126126126
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.2281133876,25.6227758007
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.80325893252,506.939501779
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-5.550,KXH200MON-26JUL31,h200,touch,terminal,yes,down,0.0125337361473,1.26126126126
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.0307160552304,3.11926605505
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.15465893905,16.7259786477
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.711197647,453.558718861
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-5.450,KXH200MON-26JUL31,h200,touch,terminal,yes,down,0.0307160552304,3.11926605505
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.0492351029977,5.04672897196
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,mean5,terminal,no,up,0.0753781361756,7.82918149466
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,mean5,terminal,no,down,,
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,median7,terminal,no,up,,
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.60979372101,400.177935943
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-5.350,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.0681035873021,7.04761904762
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,0.0107335556431,1.07913669065
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,median7,terminal,no,up,0.0487901641694,5.0
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.49693450926,346.797153025
